study_id,observation_id,observer.initials,first_author,doi,title,year,journal,exp_year,country,exp_lat,exp_long,site,basin,collection_lat,collection_long,collection_mon,collection_year,organism,no_spp,life_stage,source,species_name,exp_iv,trt_no,trt_name,row_no_per_study,other_variables_measured,list_all_variables_measured,flow_rate,multiple_stressor,multiple_stressor_combo,trt_replicate,org_no,host_genotyped,no_genotypes,col_rep,time_zero,feeding,heal_time,acclimation,acclimation_time,stressor_duration,stressor_duration_days,observation_delay,heat.control,temp_exposure,temp_variability,temp_data_availability,temp_filename,collection_temp,control_temp,observation_heating_type,observation_temp,thermal_history,lab_stress,dhd_report,heating_rate_record,heating_duration_record,max_heating_duration_record,heating_exposure_type,light_type,tank,light_intensity,par,max_light_intensity,light_cycle,response_variable,sym,sym_method,hemo,sym_method_citation,totalchl,chla,chlc,chl_method,chl_method_citation,totalchlpcell,chlapcell,chlpcell_method_report,sa_method,sa_citation,fvfm,fvfm_name,dark_adapt,fvfm_time,dark_adapt_time,ros,ros_type,ros_method,ros_citation,raw_data,email,note,genus,filename,max.temp.C,duration.days,dhd.C.days,range.C,rate.C.day.1
S0021,OBO4002,AU,Da-Anoy,doi.org/10.1017/S0025315419000158,Species variability in the response to elevated temperature of select corals in north-western Philippines,2019,Journal of the Marine Biological Association of the United Kingdom,2016,Phillipines,NR,NR,Bolinao-Anda Reef Complex,Pacific,16.17287,120.00448,November,2016,coral,6,adult,L,Seriatopora caliendrum,"Species, T, M",6 species x 2 temp x 4 timepoints = 48,S. caliendrum_32_72h,48,YES,"T, L",~5-8,NO,,2,60-70,NO,3,YES,NO,NO,14,YES,14,72,3,0,HEAT,INCREASED,NO,YES,S0021_OBO4002_temp.csv,NR,28,DURING,32.6005,DIFFERENT,YES,C,C,C,C,ACUTE,ARTIFICIAL,INDOOR,~80,NR,NR,12,SF,0,hemocytometry,4,"LeGresley & McDermott, 2010",,,,"","",,,"",Wax method,"Veal et al., 2010",0.13,photochemical efficiency,YES,NR,60,"","","","",YES,cconaco@msi.upd.edu.ph <cconaco@msi.upd.edu.ph>;,Seriatopora: Depth = ~4-6m; Temperature time series are the averages of the 2 replicate tanks,Seria,S0021_OBO4002,33.015,2.96,109.6851351,5.015,4.8144
S0032,OBO4974,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day1,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4974_temp.csv,NR,24.25,BEFORE,25,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,F,,"","","",,,,"","",,,"","","",0.7,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4975,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day3,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4975_temp.csv,NR,24.25,BEFORE,24,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,F,,"","","",,,,"","",,,"","","",0.69,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4976,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day5,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4976_temp.csv,NR,24.25,BEFORE,24,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,F,,"","","",,,,"","",,,"","","",0.7,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4977,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day7,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4977_temp.csv,NR,24.25,BEFORE,25,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,SC,1.128556,hemocytometry,6,NR,1.87,,,spectrophotometric equations,"Jeffrey and Humphrey, 1975",1.65,,C,Wax method,"Marsh, 1970",,"","","","","","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4978,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day9,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4978_temp.csv,NR,24.25,BEFORE,24,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,F,,"","","",,,,"","",,,"","","",0.69,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4979,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day11,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4979_temp.csv,NR,24.25,BEFORE,24,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,F,,"","","",,,,"","",,,"","","",0.71,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4980,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day14,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4980_temp.csv,NR,24.25,BEFORE,24,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,F,,"","","",,,,"","",,,"","","",0.68,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4981,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day16,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4981_temp.csv,NR,24.25,BEFORE,25,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,F,,"","","",,,,"","",,,"","","",0.68,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4982,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day19,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4982_temp.csv,NR,24.25,BEFORE,25,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,F,,"","","",,,,"","",,,"","","",0.7,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4983,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day22,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4983_temp.csv,NR,24.25,BEFORE,25,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,F,,"","","",,,,"","",,,"","","",0.7,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4984,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day25,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4984_temp.csv,NR,24.25,BEFORE,25,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,F,,"","","",,,,"","",,,"","","",0.68,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4985,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day29,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4985_temp.csv,NR,24.25,BEFORE,24,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,F,,"","","",,,,"","",,,"","","",0.69,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4986,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day30,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4986_temp.csv,NR,24.25,BEFORE,24,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,F,,"","","",,,,"","",,,"","","",0.69,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4987,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day31,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4987_temp.csv,NR,24.25,BEFORE,25,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,F,,"","","",,,,"","",,,"","","",0.69,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4988,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day32,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4988_temp.csv,NR,24.25,BEFORE,24,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,F,,"","","",,,,"","",,,"","","",0.71,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4989,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day33,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4989_temp.csv,NR,24.25,BEFORE,24,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,F,,"","","",,,,"","",,,"","","",0.71,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4990,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day34,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4990_temp.csv,NR,24.25,BEFORE,25,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,F,,"","","",,,,"","",,,"","","",0.71,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4991,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day35,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4991_temp.csv,NR,24.25,BEFORE,24,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,F,,"","","",,,,"","",,,"","","",0.71,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4992,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day37,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4992_temp.csv,NR,24.25,BEFORE,25,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,SCF,1.158222,hemocytometry,6,NR,1.44,,,spectrophotometric equations,"Jeffrey and Humphrey, 1975",1.3,,C,Wax method,"Marsh, 1970",0.69,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4993,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day38,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4993_temp.csv,NR,24.25,BEFORE,24,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,F,,"","","",,,,"","",,,"","","",0.69,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4994,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day44,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4994_temp.csv,NR,24.25,BEFORE,24,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,F,,"","","",,,,"","",,,"","","",0.69,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4995,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day47,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4995_temp.csv,NR,24.25,BEFORE,24,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,F,,"","","",,,,"","",,,"","","",0.71,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
S0032,OBO4996,AU,Chase,doi.org/10.1371/journal.pone.0208545,Coral-dwelling fish moderate bleaching susceptibility of coral hosts,2018,Plos One,2015,Australia,-14.41,145.27,Lizard Island lagoon,Pacific,-14.405307,145.263782,May,2015,coral,2,adult,L,Pocillopora damicornis,"T, Fish, M, Bleaching Conditions, Site",Lab: 2 temp x 2 fish x 28 timepoints = 112. Field: Non-Bleaching: Fish and No fish = 2 Bleaching: 4 sites x 2 fish = 8 -> 112+2+8 = 122,Lab_Amb_Fish_Day50,122,YES,L,0.0167,NO,,2,NR,NO,NR,NR,NO,YES,0,YES,14,,,0,CONTROL,CONSTANT,NO,NO,S0032_OBO4996_temp.csv,NR,24.25,BEFORE,24,COMMON,NO,C,C,C,C,"",NATURAL,OUTDOOR,NR,NR,350,NR,F,,"","","",,,,"","",,,"","","",0.7,maximum photochemical efficiency,YES,nighttime,150,"","","","",YES,Tory.chase@my.jcu.edu.au,Depth 0-4m. Ambient temp was 23.5-25 depending on time of day. So I use the average 24.25 as the control temp.,Pocil,,,,,,
