observer initials,study_id,observation_id,first_author,doi,title,year,journal,exp_year,country,exp_lat,exp_long,site,basin,collection_lat,collection_long,collection_mon,collection_year,organism,no_spp,life_stage,source,species_name,exp_iv,trt_no,trt_name,row_no_per_study,other_variables_measured,list_all_variables_measured,flow_rate,multiple_stressor,multiple_stressor_combo,trt_replicate,org_no,host_genotyped,no_genotypes,col_rep,time_zero,feeding,heal_time,acclimation,acclimation_time,stressor_duration,stressor_duration_days,observation_delay,heat-control,temp_exposure,temp_variability,temp_data_availability,temp_filename,collection_temp,control_temp,observation_heating_type,observation_temp,thermal_history,lab_stress,dhd_report,heating_rate_record,heating_duration_record,max_heating_duration_record,heating_exposure_type,light_type,tank,light_intensity,par,max_light_intensity,light_cycle,response_variable,sym,sym_method,hemo,sym_method_citation,totalchl,chla,chlc,chl_method,chl_method_citation,totalchlpcell,chlapcell,chlpcell_method_report,sa_method,sa_citation,fvfm,fvfm_name,dark_adapt,fvfm_time,dark_adapt_time,ros,ros_type,ros_method,ros_citation,raw_data,email,note
AU,S0018,OBO_3616,Schoepf,doi.org/10.1038/s41467-019-12065-0,Stress-resistant corals may not acclimatize to ocean warming but maintain heat tolerance under cooler temperature,2019,Nature Communications,2016,Australia,-31.9787,115.8198,"Shell Island (Shenton Bluff), Cygnet Bay, NW Australia",Indian,-16.28458,123.2413,April,2016,coral,1,adult,L,Acropora aspera,"T, M",(12 temperature treatments x 27 timepoints) - 3 timepoints were not measured in 4 temp treatments = 324 - 12 = 312; See Notes,HC_Heat_Month6,312,NO,T,~0.5,NO,NA,2,11,YES,11,YES,YES,YES,14,YES,90,4320,180,0,HEAT,INCREASED VARIABLE,NO,YES,S0018_OBO3616_temp.csv,NR,30.21,DURING,31.5735,COMMON,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,NR,NR,560,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.65,Maximum quantum yield of photosystem II,YES,Nighttime,60,,NA,NA,NA,YES,verena.schoepf@uwa.edu.au ,"Temperatures in the HC and HV treatments were lowered by 2 degree Celsius on Feb 3 2017 (after Month 6) to facilitate recovery and maintained at native - 1 degree Celcius until start of heat stress test.; March 21-23 only has tmeperature from one replicate tank of HC treatment. Fv/Fm was not measured at month 6.25, month 6.5 and month 6.75 for LC_Amb, LC_heat, LV_Amb, and LC_Heat; corals were collected in April 2016 and fragmented in July 2016, acclimation time ~3 months (~ 90 days); Fv/Fm measured time 18:00 - 21:00. I grabbed temperature until 21:00 of the last day of the month or the week for each time series. Control temp for each treatment is the average temperature of the CC_Amb for the same timepoint given in Supplementary Table 2"
AU,S0018,OBO_3617,Schoepf,doi.org/10.1038/s41467-019-12065-0,Stress-resistant corals may not acclimatize to ocean warming but maintain heat tolerance under cooler temperature,2019,Nature Communications,2016,Australia,-31.9787,115.8198,"Shell Island (Shenton Bluff), Cygnet Bay, NW Australia",Indian,-16.28458,123.2413,April,2016,coral,1,adult,L,Acropora aspera,"T, M",(12 temperature treatments x 27 timepoints) - 3 timepoints were not measured in 4 temp treatments = 324 - 12 = 312; See Notes,HC_Heat_Month6.25,312,NO,T,~0.5,NO,NA,2,11,YES,11,YES,YES,YES,14,YES,90,4488,187,0,HEAT,INCREASED VARIABLE,NO,YES,S0018_OBO3617_temp.csv,NR,30.72,DURING,29.1275,COMMON,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,NR,NR,560,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.65,Maximum quantum yield of photosystem II,YES,Nighttime,60,,NA,NA,NA,YES,verena.schoepf@uwa.edu.au ,"Temperatures in the HC and HV treatments were lowered by 2 degree Celsius on Feb 3 2017 (after Month 6) to facilitate recovery and maintained at native - 1 degree Celcius until start of heat stress test.; March 21-23 only has tmeperature from one replicate tank of HC treatment. Fv/Fm was not measured at month 6.25, month 6.5 and month 6.75 for LC_Amb, LC_heat, LV_Amb, and LC_Heat; corals were collected in April 2016 and fragmented in July 2016, acclimation time ~3 months (~ 90 days); Fv/Fm measured time 18:00 - 21:00. I grabbed temperature until 21:00 of the last day of the month or the week for each time series. Control temp for each treatment is the average temperature of the CC_Amb for the same timepoint given in Supplementary Table 2"
AU,S0018,OBO_3618,Schoepf,doi.org/10.1038/s41467-019-12065-0,Stress-resistant corals may not acclimatize to ocean warming but maintain heat tolerance under cooler temperature,2019,Nature Communications,2016,Australia,-31.9787,115.8198,"Shell Island (Shenton Bluff), Cygnet Bay, NW Australia",Indian,-16.28458,123.2413,April,2016,coral,1,adult,L,Acropora aspera,"T, M",(12 temperature treatments x 27 timepoints) - 3 timepoints were not measured in 4 temp treatments = 324 - 12 = 312; See Notes,HC_Heat_Month6.5,312,NO,T,~0.5,NO,NA,2,11,YES,11,YES,YES,YES,14,YES,90,4656,194,0,HEAT,INCREASED VARIABLE,NO,YES,S0018_OBO3618_temp.csv,NR,30.72,DURING,29.3275,COMMON,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,NR,NR,560,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.65,Maximum quantum yield of photosystem II,YES,Nighttime,60,,NA,NA,NA,YES,verena.schoepf@uwa.edu.au ,"Temperatures in the HC and HV treatments were lowered by 2 degree Celsius on Feb 3 2017 (after Month 6) to facilitate recovery and maintained at native - 1 degree Celcius until start of heat stress test.; March 21-23 only has tmeperature from one replicate tank of HC treatment. Fv/Fm was not measured at month 6.25, month 6.5 and month 6.75 for LC_Amb, LC_heat, LV_Amb, and LC_Heat; corals were collected in April 2016 and fragmented in July 2016, acclimation time ~3 months (~ 90 days); Fv/Fm measured time 18:00 - 21:00. I grabbed temperature until 21:00 of the last day of the month or the week for each time series. Control temp for each treatment is the average temperature of the CC_Amb for the same timepoint given in Supplementary Table 2"
AU,S0018,OBO_3619,Schoepf,doi.org/10.1038/s41467-019-12065-0,Stress-resistant corals may not acclimatize to ocean warming but maintain heat tolerance under cooler temperature,2019,Nature Communications,2016,Australia,-31.9787,115.8198,"Shell Island (Shenton Bluff), Cygnet Bay, NW Australia",Indian,-16.28458,123.2413,April,2016,coral,1,adult,L,Acropora aspera,"T, M",(12 temperature treatments x 27 timepoints) - 3 timepoints were not measured in 4 temp treatments = 324 - 12 = 312; See Notes,HC_Heat_Month6.75,312,NO,T,~0.5,NO,NA,2,11,YES,11,YES,YES,YES,14,YES,90,4824,201,0,HEAT,INCREASED VARIABLE,NO,YES,S0018_OBO3619_temp.csv,NR,30.72,DURING,29.479,COMMON,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,NR,NR,560,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.66,Maximum quantum yield of photosystem II,YES,Nighttime,60,,NA,NA,NA,YES,verena.schoepf@uwa.edu.au ,"Temperatures in the HC and HV treatments were lowered by 2 degree Celsius on Feb 3 2017 (after Month 6) to facilitate recovery and maintained at native - 1 degree Celcius until start of heat stress test.; March 21-23 only has tmeperature from one replicate tank of HC treatment. Fv/Fm was not measured at month 6.25, month 6.5 and month 6.75 for LC_Amb, LC_heat, LV_Amb, and LC_Heat; corals were collected in April 2016 and fragmented in July 2016, acclimation time ~3 months (~ 90 days); Fv/Fm measured time 18:00 - 21:00. I grabbed temperature until 21:00 of the last day of the month or the week for each time series. Control temp for each treatment is the average temperature of the CC_Amb for the same timepoint given in Supplementary Table 2"
AU,S0018,OBO_3620,Schoepf,doi.org/10.1038/s41467-019-12065-0,Stress-resistant corals may not acclimatize to ocean warming but maintain heat tolerance under cooler temperature,2019,Nature Communications,2016,Australia,-31.9787,115.8198,"Shell Island (Shenton Bluff), Cygnet Bay, NW Australia",Indian,-16.28458,123.2413,April,2016,coral,1,adult,L,Acropora aspera,"T, M",(12 temperature treatments x 27 timepoints) - 3 timepoints were not measured in 4 temp treatments = 324 - 12 = 312; See Notes,HC_Heat_Month7,312,NO,T,~0.5,NO,NA,2,11,YES,11,YES,YES,YES,14,YES,90,4992,208,0,HEAT,INCREASED VARIABLE,NO,YES,S0018_OBO3620_temp.csv,NR,30.72,DURING,29.69,COMMON,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,NR,NR,560,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.66,Maximum quantum yield of photosystem II,YES,Nighttime,60,,NA,NA,NA,YES,verena.schoepf@uwa.edu.au ,"Temperatures in the HC and HV treatments were lowered by 2 degree Celsius on Feb 3 2017 (after Month 6) to facilitate recovery and maintained at native - 1 degree Celcius until start of heat stress test.; March 21-23 only has tmeperature from one replicate tank of HC treatment. Fv/Fm was not measured at month 6.25, month 6.5 and month 6.75 for LC_Amb, LC_heat, LV_Amb, and LC_Heat; corals were collected in April 2016 and fragmented in July 2016, acclimation time ~3 months (~ 90 days); Fv/Fm measured time 18:00 - 21:00. I grabbed temperature until 21:00 of the last day of the month or the week for each time series. Control temp for each treatment is the average temperature of the CC_Amb for the same timepoint given in Supplementary Table 2"
AU,S0018,OBO_3621,Schoepf,doi.org/10.1038/s41467-019-12065-0,Stress-resistant corals may not acclimatize to ocean warming but maintain heat tolerance under cooler temperature,2019,Nature Communications,2016,Australia,-31.9787,115.8198,"Shell Island (Shenton Bluff), Cygnet Bay, NW Australia",Indian,-16.28458,123.2413,April,2016,coral,1,adult,L,Acropora aspera,"T, M",(12 temperature treatments x 27 timepoints) - 3 timepoints were not measured in 4 temp treatments = 324 - 12 = 312; See Notes,HC_Heat_Month7.5,312,NO,T,~0.5,NO,NA,2,11,YES,11,YES,YES,YES,14,YES,90,5352,223,0,HEAT,INCREASED VARIABLE,NO,YES,S0018_OBO3621_temp.csv,NR,30.71,DURING,29.64,COMMON,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,NR,NR,560,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.67,Maximum quantum yield of photosystem II,YES,Nighttime,60,,NA,NA,NA,YES,verena.schoepf@uwa.edu.au ,"Temperatures in the HC and HV treatments were lowered by 2 degree Celsius on Feb 3 2017 (after Month 6) to facilitate recovery and maintained at native - 1 degree Celcius until start of heat stress test.; March 21-23 only has tmeperature from one replicate tank of HC treatment. Fv/Fm was not measured at month 6.25, month 6.5 and month 6.75 for LC_Amb, LC_heat, LV_Amb, and LC_Heat; corals were collected in April 2016 and fragmented in July 2016, acclimation time ~3 months (~ 90 days); Fv/Fm measured time 18:00 - 21:00. I grabbed temperature until 21:00 of the last day of the month or the week for each time series. Control temp for each treatment is the average temperature of the CC_Amb for the same timepoint given in Supplementary Table 2"
AU,S0018,OBO_3622,Schoepf,doi.org/10.1038/s41467-019-12065-0,Stress-resistant corals may not acclimatize to ocean warming but maintain heat tolerance under cooler temperature,2019,Nature Communications,2016,Australia,-31.9787,115.8198,"Shell Island (Shenton Bluff), Cygnet Bay, NW Australia",Indian,-16.28458,123.2413,April,2016,coral,1,adult,L,Acropora aspera,"T, M",(12 temperature treatments x 27 timepoints) - 3 timepoints were not measured in 4 temp treatments = 324 - 12 = 312; See Notes,HC_Heat_Month8,312,NO,T,~0.5,NO,NA,2,5,YES,11,NO,YES,YES,14,YES,90,5736,239,0,HEAT,INCREASED VARIABLE,NO,YES,S0018_OBO3622_temp.csv,NR,30.71,DURING,29.9155,COMMON,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,NR,NR,560,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.68,Maximum quantum yield of photosystem II,YES,Nighttime,60,,NA,NA,NA,YES,verena.schoepf@uwa.edu.au ,"6 corals died on March 24 2017; 11 -6 = 5; Heater malfunction in March of the HC treatment. Temperatures in the HC and HV treatments were lowered by 2 degree Celsius on Feb 3 2017 (after Month 6) to facilitate recovery and maintained at native - 1 degree Celcius until start of heat stress test.; March 21-23 only has tmeperature from one replicate tank of HC treatment.  Fv/Fm was not measured at month 6.25, month 6.5 and month 6.75 for LC_Amb, LC_heat, LV_Amb, and LC_Heat; corals were collected in April 2016 and fragmented in July 2016, acclimation time ~3 months (~ 90 days); Fv/Fm measured time 18:00 - 21:00. I grabbed temperature until 21:00 of the last day of the month or the week for each time series. Control temp for each treatment is the average temperature of the CC_Amb for the same timepoint given in Supplementary Table 2"
AU,S0018,OBO_3623,Schoepf,doi.org/10.1038/s41467-019-12065-0,Stress-resistant corals may not acclimatize to ocean warming but maintain heat tolerance under cooler temperature,2019,Nature Communications,2016,Australia,-31.9787,115.8198,"Shell Island (Shenton Bluff), Cygnet Bay, NW Australia",Indian,-16.28458,123.2413,April,2016,coral,1,adult,L,Acropora aspera,"T, M",(12 temperature treatments x 27 timepoints) - 3 timepoints were not measured in 4 temp treatments = 324 - 12 = 312; See Notes,HC_Heat_Month 8.5,312,NO,T,~0.5,NO,NA,1,2,YES,11,NO,YES,YES,14,YES,90,6096,254,0,HEAT,INCREASED VARIABLE,NO,YES,S0018_OBO3623_temp.csv,NR,30.69,DURING,29.641,COMMON,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,NR,NR,560,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.68,Maximum quantum yield of photosystem II,YES,Nighttime,60,,NA,NA,NA,YES,verena.schoepf@uwa.edu.au ,"6 corals died on March 24 2017; 11 -6 = 5; Heater malfunction in March of the HC treatment. Temperatures in the HC and HV treatments were lowered by 2 degree Celsius on Feb 3 2017 (after Month 6) to facilitate recovery and maintained at native - 1 degree Celcius until start of heat stress test.; March 21-23 only has tmeperature from one replicate tank of HC treatment.  Fv/Fm was not measured at month 6.25, month 6.5 and month 6.75 for LC_Amb, LC_heat, LV_Amb, and LC_Heat; corals were collected in April 2016 and fragmented in July 2016, acclimation time ~3 months (~ 90 days); Fv/Fm measured time 18:00 - 21:00. I grabbed temperature until 21:00 of the last day of the month or the week for each time series. Control temp for each treatment is the average temperature of the CC_Amb for the same timepoint given in Supplementary Table 2"
AU,S0018,OBO_3624,Schoepf,doi.org/10.1038/s41467-019-12065-0,Stress-resistant corals may not acclimatize to ocean warming but maintain heat tolerance under cooler temperature,2019,Nature Communications,2016,Australia,-31.9787,115.8198,"Shell Island (Shenton Bluff), Cygnet Bay, NW Australia",Indian,-16.28458,123.2413,April,2016,coral,1,adult,L,Acropora aspera,"T, M",(12 temperature treatments x 27 timepoints) - 3 timepoints were not measured in 4 temp treatments = 324 - 12 = 312; See Notes,HC_Heat_TestDay1,312,NO,T,~0.5,NO,NA,1,2,YES,11,NO,YES,YES,14,YES,90,6864,286,0,HEAT,INCREASED VARIABLE,YES,YES,S0018_OBO3624_temp.csv,NR,30.41,DURING,31.92,COMMON,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,NR,NR,560,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.63,Maximum quantum yield of photosystem II,YES,Nighttime,60,,NA,NA,NA,YES,verena.schoepf@uwa.edu.au ,"6 corals died on March 24 2017; 11 -6 = 5; Heater malfunction in March of the HC treatment. Temperatures in the HC and HV treatments were lowered by 2 degree Celsius on Feb 3 2017 (after Month 6) to facilitate recovery and maintained at native - 1 degree Celcius until start of heat stress test.; March 21-23 only has tmeperature from one replicate tank of HC treatment.  Fv/Fm was not measured at month 6.25, month 6.5 and month 6.75 for LC_Amb, LC_heat, LV_Amb, and LC_Heat; corals were collected in April 2016 and fragmented in July 2016, acclimation time ~3 months (~ 90 days); Fv/Fm measured time 18:00 - 21:00. I grabbed temperature until 21:00 of the last day of the month or the week for each time series. Control temp for each treatment is the average temperature of the CC_Amb for the same timepoint given in Supplementary Table 2"
AU,S0018,OBO_3625,Schoepf,doi.org/10.1038/s41467-019-12065-0,Stress-resistant corals may not acclimatize to ocean warming but maintain heat tolerance under cooler temperature,2019,Nature Communications,2016,Australia,-31.9787,115.8198,"Shell Island (Shenton Bluff), Cygnet Bay, NW Australia",Indian,-16.28458,123.2413,April,2016,coral,1,adult,L,Acropora aspera,"T, M",(12 temperature treatments x 27 timepoints) - 3 timepoints were not measured in 4 temp treatments = 324 - 12 = 312; See Notes,HC_Heat_TestDay2,312,NO,T,~0.5,NO,NA,1,2,YES,11,NO,YES,YES,14,YES,90,6888,287,0,HEAT,INCREASED VARIABLE,YES,YES,S0018_OBO3625_temp.csv,NR,29.81,DURING,32.69,COMMON,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,NR,NR,560,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.63,Maximum quantum yield of photosystem II,YES,Nighttime,60,,NA,NA,NA,YES,verena.schoepf@uwa.edu.au ,"6 corals died on March 24 2017; 11 -6 = 5; Heater malfunction in March of the HC treatment. Temperatures in the HC and HV treatments were lowered by 2 degree Celsius on Feb 3 2017 (after Month 6) to facilitate recovery and maintained at native - 1 degree Celcius until start of heat stress test.; March 21-23 only has tmeperature from one replicate tank of HC treatment.  Fv/Fm was not measured at month 6.25, month 6.5 and month 6.75 for LC_Amb, LC_heat, LV_Amb, and LC_Heat; corals were collected in April 2016 and fragmented in July 2016, acclimation time ~3 months (~ 90 days); Fv/Fm measured time 18:00 - 21:00. I grabbed temperature until 21:00 of the last day of the month or the week for each time series. Control temp for each treatment is the average temperature of the CC_Amb for the same timepoint given in Supplementary Table 2"
AU,S0018,OBO_3626,Schoepf,doi.org/10.1038/s41467-019-12065-0,Stress-resistant corals may not acclimatize to ocean warming but maintain heat tolerance under cooler temperature,2019,Nature Communications,2016,Australia,-31.9787,115.8198,"Shell Island (Shenton Bluff), Cygnet Bay, NW Australia",Indian,-16.28458,123.2413,April,2016,coral,1,adult,L,Acropora aspera,"T, M",(12 temperature treatments x 27 timepoints) - 3 timepoints were not measured in 4 temp treatments = 324 - 12 = 312; See Notes,HC_Heat_TestDay3,312,NO,T,~0.5,NO,NA,1,2,YES,11,NO,YES,YES,14,YES,90,6912,288,0,HEAT,INCREASED VARIABLE,YES,YES,S0018_OBO3626_temp.csv,NR,29.81,DURING,31.54,COMMON,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,NR,NR,560,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.61,Maximum quantum yield of photosystem II,YES,Nighttime,60,,NA,NA,NA,YES,verena.schoepf@uwa.edu.au ,"6 corals died on March 24 2017; 11 -6 = 5; Heater malfunction in March of the HC treatment. Temperatures in the HC and HV treatments were lowered by 2 degree Celsius on Feb 3 2017 (after Month 6) to facilitate recovery and maintained at native - 1 degree Celcius until start of heat stress test.; March 21-23 only has tmeperature from one replicate tank of HC treatment.  Fv/Fm was not measured at month 6.25, month 6.5 and month 6.75 for LC_Amb, LC_heat, LV_Amb, and LC_Heat; corals were collected in April 2016 and fragmented in July 2016, acclimation time ~3 months (~ 90 days); Fv/Fm measured time 18:00 - 21:00. I grabbed temperature until 21:00 of the last day of the month or the week for each time series. Control temp for each treatment is the average temperature of the CC_Amb for the same timepoint given in Supplementary Table 2"
AU,S0018,OBO_3627,Schoepf,doi.org/10.1038/s41467-019-12065-0,Stress-resistant corals may not acclimatize to ocean warming but maintain heat tolerance under cooler temperature,2019,Nature Communications,2016,Australia,-31.9787,115.8198,"Shell Island (Shenton Bluff), Cygnet Bay, NW Australia",Indian,-16.28458,123.2413,April,2016,coral,1,adult,L,Acropora aspera,"T, M",(12 temperature treatments x 27 timepoints) - 3 timepoints were not measured in 4 temp treatments = 324 - 12 = 312; See Notes,HC_Heat_TestDay4,312,NO,T,~0.5,NO,NA,1,2,YES,11,NO,YES,YES,14,YES,90,6936,289,0,HEAT,INCREASED VARIABLE,YES,YES,S0018_OBO3627_temp.csv,NR,29.81,DURING,32.43,COMMON,YES,C,C,C,C,GRADUAL,ARTIFICIAL,INDOOR,NR,NR,560,12,F,,NA,NA,NA,,,,NA,NA,,,NA,NA,NA,0.61,Maximum quantum yield of photosystem II,YES,Nighttime,60,,NA,NA,NA,YES,verena.schoepf@uwa.edu.au ,"6 corals died on March 24 2017; 11 -6 = 5; Heater malfunction in March of the HC treatment. Temperatures in the HC and HV treatments were lowered by 2 degree Celsius on Feb 3 2017 (after Month 6) to facilitate recovery and maintained at native - 1 degree Celcius until start of heat stress test.; March 21-23 only has tmeperature from one replicate tank of HC treatment.  Fv/Fm was not measured at month 6.25, month 6.5 and month 6.75 for LC_Amb, LC_heat, LV_Amb, and LC_Heat; corals were collected in April 2016 and fragmented in July 2016, acclimation time ~3 months (~ 90 days); Fv/Fm measured time 18:00 - 21:00. I grabbed temperature until 21:00 of the last day of the month or the week for each time series. Control temp for each treatment is the average temperature of the CC_Amb for the same timepoint given in Supplementary Table 2"
